16,NYC,AM,MANH,brake activation,10/23/2019,10/23/2019 11:56:19 AM,Southbound 4 and 5 trains are delayed while we investigate why a train's brakes were activated at Grand Central-42 St.,manh 4 and 5 trains train with brakes activated,11:56:19,"4, 5",,
33,NYC,PM,BX,brake activation,10/23/2019,10/23/2019 3:20:59 PM,"Southbound 2 trains are running express from Wakefield-241 St to E 180 St while we investigate why a train's brakes were activated north of Gun Hill Rd.

For service to/from bypassed stations, consider using northbound service.",bx 2 trains brakes activated,3:20:59,2,,
19,NYC,PM,QNS,brake activation,10/24/2019,10/24/2019 5:45:32 PM,Southbound N and W trains are running on the express track from Ditmars Blvd to Queensboro Plaza while we investigate why a train's brakes activated at Ditmars Blvd.,qns n and w trains brakes activated,5:45:32,"N, W",,
24,NYC,PM,QNS,brake activation,10/24/2019,10/24/2019 1:44:04 PM,"Southbound N and W trains are running on the express track from Astoria-Ditmars Blvd to Queensboro Plaza because a train's brakes were activated at Astoria-Ditmars Blvd.

For service to/from bypassed stations, take a northbound N or W train.",qns n and w trains brakes activated,1:44:04,"N, W",,
30,NYC,AM,MANH,brake activation,10/24/2019,10/24/2019 7:53:39 AM,Southbound N and Q trains are delayed while we investigate why a train's brakes were activated at Canal St.,manh n and q trains brakes activated,7:53:39,"N, Q",,
20,NYC,AM,MANH,brake activation,10/24/2019,10/24/2019 5:17:57 AM,Uptown N and Q trains are delayed while we investigate why a train's brakes were activated at 23 St.,manh n and q trains brakes activated,5:17:57,"N, Q",,
32,NYC,PM,MANH,brake activation,10/24/2019,10/24/2019 5:22:22 PM,Southbound C and E trains are delayed while we investigate why a train's brakes were activated at W 4 St-Washington Sq.,manh c and e trains brakes activated,5:22:22,"C, E",,
32,NYC,PM,BKLYN,brake activation,10/24/2019,10/24/2019 7:10:51 PM,Northbound 4 and 5 trains are delayed while we investigate why a train's brakes activated at Atlantic Av-Barclays Ctr.,bklyn 4 and 5 trains brakes activated,7:10:51,"4, 5",,
18,NYC,PM,MANH,brake activation,10/24/2019,10/24/2019 7:47:31 PM,"Southbound 6 trains are running on the 4 5 line from Brooklyn Bridge-City Hall to Bowling Green, where they will end, while we investigate why a train's br",manh 6 trains brakes in emergency,7:47:31,6,,
48,NYC,AM,MANH,brake activation,10/25/2019,10/25/2019 10:20:26 AM,Northbound C trains are delayed because a train's brakes were activated near 145 St.,manh c train brakes activated,10:20:26,C,,
10,NYC,AM,BKLYN,brake activation,10/25/2019,10/25/2019 10:00:10 AM,Expect longer waits for southbound G trains after a train's brakes were activated in the tunnel between Queens and Brooklyn.,bklyn g train brakes activated,10:00:10,G,,
44,NYC,AM,BKLYN,brake activation,10/25/2019,10/25/2019 8:15:41 AM,Southbound D trains are delayed while we investigate what activated a train's brakes near Bay Pkwy.,bklyn d train brakes activated,8:15:41,D,,
35,NYC,PM,MANH,brake activation,10/25/2019,10/25/2019 7:55:46 PM,Jamaica-bound E trains are holding in stations while we investigate why a train's brakes were activated at 50 St.,manh e trains brakes in emergency,7:55:46,E,,
44,NYC,PM,"MANH, QNS",brake activation,10/25/2019,10/25/2019 5:35:46 PM,7 trains are holding in stations in both directions between 34 St-Hudson Yards and Court Sq while we investigate why a train's brakes were activated at Court,manh and qns 7 trains brakes in emergency,5:35:46,7,,
22,NYC,PM,MANH,brake activation,10/26/2019,10/26/2019 8:17:59 PM,Southbound C trains are running on the express track from 59 St-Columbus Circle to Canal St while we investigate why a train's brakes activated at 14 St.,manh c trains brakes activated,8:17:59,C,,
47,NYC,AM,BKLYN,brake activation,10/26/2019,10/26/2019 5:27:31 AM,207 St-bound A trains are delayed while we investigate why a train's brakes were activated at Broadway Junction.,bklyn a trains brakes activated,5:27:31,A,,
7,NYC,AM,QNS,brake activation,10/27/2019,10/27/2019 4:10:21 AM,N trains are delayed in both directions while our crews retrieve a bucket on the tracks that caused a train's brakes to activate at Astoria Blvd.,qns n trains brakes activated,4:10:21,N,,
45,NYC,AM,MANH,brake activation,10/27/2019,10/27/2019 11:40:24 AM,"Southbound 4 and 5 trains are running on the local track from 125 St to Grand Central-42 St while we investigate why a train's brakes were activated near 59 St.

Expect delays in southbound 4 5 and 6 service.",manh 4 and 5 trains train with brakes activated,11:40:24,"4, 5",,
19,NYC,PM,BX,brake activation,10/27/2019,10/27/2019 6:27:34 PM,"Northbound 5 trains are running on the express track from E 180 St to Wakefield-241 St while we investigate why a train's brakes were activated at 219 St.

For service to/from bypassed stations, take a southbound train.",bx 5 trains brakes activated,6:27:34,5,,
38,NYC,AM,MANH,brake activation,10/28/2019,10/28/2019 3:18:38 AM,Southbound 5 trains are delayed while crews investigate the cause of a train's brakes being activated north of 59 St.,manh 5 trains brakes activated,3:18:38,5,,
39,NYC,AM,MANH,brake activation,10/28/2019,10/28/2019 9:40:23 AM,Northbound 4 and 5 trains are delayed because a train's brakes were activated near Brooklyn Bridge-City Hall.,manh 4 and 5 trains brakes activated,9:40:23,"4, 5",,
21,NYC,PM,MANH,brake activation,10/28/2019,10/28/2019 9:22:30 PM,Southbound 2 and 3 trains are holding in stations while we investigate why a train's brakes were activated at Chambers St.,manh 2 and 3 trains brakes activated,9:22:30,"2, 3",,
41,NYC,PM,MANH,brake activation,10/28/2019,10/28/2019 10:38:39 PM,Uptown 1 trains are delayed while crews investigate the cause of a train's brakes that activated at 125 St.,manh 1 trains brakes activated,10:38:39,1,,
34,NYC,AM,BX,brake activation,10/28/2019,10/28/2019 9:48:57 AM,Southbound 4 trains are delayed while we investigate why a train's brakes were activated at 161 St-Yankee Stadium.,bx 4 train brakes activated,9:48:57,4,,
38,NYC,PM,BKLYN,brake activation,10/28/2019,10/28/2019 8:51:31 PM,Northbound Q trains are delayed while we investigate why a train's brakes were activated at DeKalb Av.,bklyn r trains brakes activated,8:51:31,R,,
44,NYC,PM,MANH,brake activation,10/28/2019,10/28/2019 10:29:59 PM,Southbound Q trains are running on the express track from Prospect Park to Kings Hwy while we investigate the cause of a train's brakes activating at Avenue J,manh,10:29:59,,,
33,NYC,PM,MANH,brake activation,10/29/2019,10/29/2019 2:55:06 PM,"Some northbound 6 trains are stopping along the 4 line from 125 St to 149 St-Grand Concourse, where they are ending, while we investigate why a train's brakes were activated at 125 St.",manh 6 trains brakes activated,2:55:06,6,,
37,NYC,AM,MANH,brake activation,10/29/2019,10/29/2019 10:46:20 AM,Northbound 1 trains are running express from Chambers St to Times Sq-42 St while we investigate why a train's brakes were activated 18 St.,manh 1 trains brakes activated,10:46:20,1,,
30,NYC,AM,MANH,brake activation,10/29/2019,10/29/2019 4:48:30 AM,South Ferry-bound 1 trains are delayed while crews investigate the cause of a train's brakes activating at 96 St.,manh 1 trains brakes activated,4:48:30,1,,
28,NYC,AM,BKLYN,brake activation,10/29/2019,10/29/2019 4:54:23 AM,Manhattan-bound Q trains are delayed while we investigate the cause of a train's brakes being activated at Prospect Park.,bklyn q trains brakes activated,4:54:23,Q,,
6,NYC,AM,QNS,brake activation,10/30/2019,10/30/2019 2:36:49 AM,Far Rockaway-bound A trains are delayed while crews investigate the cause of a train's brakes that activated at Rockaway Blvd.,qns a trains brakes activated,2:36:49,A,,
17,NYC,AM,MANH,brake activation,10/30/2019,10/30/2019 8:59:48 AM,"Northbound C trains are running express from Canal St to 59 St-Columbus Circle to relieve congestion on the local tracks caused by rerouted B and D trains.

Expect delays in northbound service.

For service to/from Spring St, use E trains.

For service to/from stations between W 4 St-Wash Sq and 59 St-Columbus Circle use rerouted B and D trains.",manh c train brakes activated,8:59:48,C,,
23,NYC,AM,MANH,brake activation,10/30/2019,10/30/2019 8:50:07 AM,Customers on northbound C and E trains should expect delays while they share tracks with rerouted B and D trains in Manhattan.,manh c and e trains brakes activated,8:50:07,"C, E",,
27,NYC,AM,MANH,brake activation,10/30/2019,10/30/2019 8:45:40 AM,"Northbound B and D trains are running on the C line from W 4 St-Wash Sq to 59 St-Columbus Circle while we investigate what activated a train's brakes near 59 St-Columbus Circle.

Expect delays in northbound service.

For service to/from 34 St-Herald Sq, 42 St-Bryant Park, 47-50 Sts Rockefeller Ctr and 7 Av, take a southbound train.

From 7 Av, also consider taking a WTC-bound E train to 42 St-Port Authority Bus Terminal, where you can board rerouted B/D trains.",manh b and d trains brakes activated,8:45:40,"B, D",,
15,NYC,PM,MANH,brake activation,10/30/2019,10/30/2019 10:49:10 PM,Bronx-bound 1 trains are delayed while crews investigate the cause of a train's brakes activating at Times Sq-42 St.,manh 1 trains brakes activated,10:49:10,1,,
10,NYC,PM,BX,brake activation,10/30/2019,10/30/2019 1:15:24 PM,Southbound 4 trains are delayed because a train's brakes were activated at Fordham Rd.,bx 4 train brakes activated,1:15:24,4,,
30,NYC,PM,BX,brake activation,10/30/2019,10/30/2019 3:21:15 PM,"Northbound 2 trains are running express from E 180 St to Wakefield-241 St while we investigate why a train's brakes were activated at 219 St.

For service to/from bypassed stations, consider using southbound 2 train service.",bx 2 trains brakes activated,3:21:15,2,,
5,NYC,PM,BKLYN,brake activation,10/30/2019,10/30/2019 7:20:32 PM,"Southbound D trains are running express from 62 St to Bay Pkwy while request medical assistance for someone at 79 St. 

For service to/from bypassed stations, consider using northbound D train service.",bklyn d trains brakes activated,7:20:32,D,,
3,NYC,PM,QNS,brake activation,10/31/2019,10/31/2019 3:22:46 PM,"There is no Lefferts Blvd-bound A train service between Rockaway Blvd and Ozone Park-Lefferts Blvd while we investigate why a train's brakes were activated at Ozone Park-Lefferts Blvd. 

As an alternative for service to Ozone Park-Lefferts Blvd, customers are advised to use the Q112 bus service.",qns a trains brakes activated,3:22:46,A,,
33,NYC,AM,MANH,brake activation,10/31/2019,10/31/2019 11:51:32 AM,"Northbound N, R and W trains are delayed because a train's brakes were activated in the tunnel between Manhattan and Queens.",manh n r and w trains brakes activated,11:51:32,"N, R, W",,
33,NYC,PM,MANH,brake activation,10/31/2019,10/31/2019 12:30:11 PM,Expect longer waits for southbound N and W trains after we moved a train with its brakes activated in the tunnel between Manhattan and Queens.,manh n and w trains brakes activated,12:30:11,"N, W",,
30,NYC,PM,MANH,brake activation,10/31/2019,10/31/2019 9:07:11 PM,There is no J train service between Chambers St and Broad St in both directions while we investigate why a train's brakes were activated at Broad St.,manh j trains brakes activated,9:07:11,J,,
47,NYC,PM,BX,brake activation,10/31/2019,10/31/2019 3:37:37 PM,"Southbound 4 trains are running express from Burnside Av to 149 St-Grand Concourse while we investigate why a train's brakes were activated at 167 St.

For service to/from bypassed stations, consider using northbound 4 train service.",bx 4 trains brakes activated,3:37:37,4,,
1,NYC,AM,BX,brake activation,10/31/2019,10/31/2019 6:21:40 AM,Southbound 4 trains are running express from Burnside Av to 149 St-Grand Concourse while we investigate why a train's brakes were activated at 167 St.,bx 4 trains brakes activated,6:21:40,4,,
11,NYC,PM,BKLYN,brake activation,10/31/2019,10/31/2019 11:29:25 PM,Southbound Q trains are delayed while we investigate why a train's brakes were activated at Avenue H.,bklyn q trains brakes activated,11:29:25,Q,,
8,NYC,PM,BKLYN,brake activation,10/31/2019,10/31/2019 12:57:06 PM,Southbound F trains are delayed while we investigate why a train's brakes were activated at 18 Av.,bklyn f trains brakes activated,12:57:06,F,,
12,NYC,AM,BKLYN,brake activation,10/31/2019,10/31/2019 6:59:30 AM,Southbound B trains are running on the local track from Prospect Park to Kings Hwy because a fallen tree branch activated a train's brakes at Church Av.,bklyn b train brakes activated,6:59:30,B,,
31,NYC,PM,BKLYN,brake activation,10/31/2019,10/31/2019 2:41:53 PM,Northbound A trains are holding in stations in Queens while we investigate why a train's brakes were activated at Grant Av.,bklyn a trains brakes activated,2:41:53,A,,
6,NYC,PM,"QNS, MANH",brake activation,10/31/2019,10/31/2019 9:50:10 PM,"Astoria-bound N/W trains are holding in stations while we work to move a train with its brakes activated near Queensboro Plaza.

Expect delays in northbound N/Q/R/W service.",qns and manh n q r and w trains brakes in emergency,9:50:10,"N, Q, R, W",,
3,NYC,PM,BKLYN,brake activation,10/11/2019,10/11/2019 8:03:52 PM,J trains have resumed making regular station stops after we moved a train that had its brakes activated near Cypress Hills. Continue to expect delays in both directions as congestion clears.,updated: bklyn j trains brakes activated,8:03:52,J,,updated
11,NYC,PM,MANH,brake activation,10/11/2019,10/11/2019 7:50:57 PM,Northbound A and D trains have resumed making express stops between 59 St-Columbus Circle and 125 St after we moved a train that had its brakes activated at 96 St. Continue to expect delays as congestion clears.,updated: manh a and d trains brakes activated,7:50:57,"A, D",,updated
32,NYC,PM,BKLYN,brake activation,10/11/2019,10/11/2019 7:21:28 PM,"There is no J train service between Cypress Hills and Jamaica Center-Parsons/Archer while we work to move a train that had its brakes activated near Cypress Hills.

LIRR is cross-honoring between Jamaica and Penn Station. See a station agent for a free courtesy pass for continued bus service. 
Travel Alternatives:

For service to Sutphin Blvd-Archer Av/JFK Airport and Jamaica Center-Parsons Archer, consider using northbound E train service.

For service to 75 St-Elderts Ln, 85 St-Forest Pkwy, Woodhaven Blvd, 104 St, 111 St and 121 St, consider using Q56 bus service.",updated: bklyn j trains brakes activated,7:21:28,J,,updated
37,NYC,PM,BKLYN,brake activation,10/11/2019,10/11/2019 7:16:20 PM,There is no J train service between Cypress Hills and Jamaica Center-Parsons/Archer while we investigate why a train's brakes were activated near Cypress Hills.,updated: bklyn j trains brakes activated,7:16:20,J,,updated
