!,NYC,AM,MANH,attempting to retrieve phone from tracks,7/8/2019,7/8/2019 11:43:38 AM,L trains are running at slower speeds near 8 Av after we received reports that someone is attempting to retrieve their phone from the track.,manh l train retrieving phone,11:43:38,l,
15,NYC,PM,QNS,medical problems,7/29/2019,7/29/2019 5:01:17 PM,E trains are running with delays in both directions while we get EMS for someone at Jamaica Center-Parsons/Archer.,qns e trains medical assistance,5:01:17,e,person
0,NYC,AM,QNS,medical problems,7/24/2019,7/24/2019 7:23:21 AM,Manhattan-bound E trains are arriving on the local track at Queens Plaza while we get medical help for a passenger at that station.,qns e trains medical assistance,7:23:21,e,person
16,NYC,PM,QNS,medical problems,7/20/2019,7/20/2019 7:33:15 PM,"Northbound E trains are running on the F line from W 4 St-Washington Sq to 21 St-Queensbridge while we get EMS for someone at Lexington Av/53 St.

For service to/from bypassed stations, take a southbound E train.",qns e trains medical assistance,7:33:15,e,person
42,NYC,PM,QNS,medical problems,7/5/2019,7/5/2019 1:09:20 PM,Southbound E and F trains are delayed while we get medical help for someone at Forest Hills-71 Av.,qns e and f trains medical assistance,1:09:20,"e, f",person
5,NYC,AM,QNS,medical problems,7/26/2019,7/26/2019 8:55:23 AM,"34 St-bound 7 trains are running express from 74 St-Broadway to Queensboro Plaza while we get medical help for someone at 33 St-Rawson.

Expect delays.

For service to/from bypassed stations, take a Main St-bound train.",qns 7 train medical help,8:55:23,7,person
7,NYC,AM,MANH,medical problems,7/22/2019,7/22/2019 6:42:52 AM,Southbound Q trains are proceeding with delays after EMS helped someone who needed medical assistance at Canal St.,manh q trains medical assistance,6:42:52,q,person
47,NYC,AM,MANH,medical problems,7/9/2019,7/9/2019 8:45:59 AM,Northbound Q trains are proceeding with delays after we held a train with someone who needed medical assistance at 57 St-7 Av.,manh q trains medical assistance,8:45:59,q,person
48,NYC,PM,MANH,medical problems,7/12/2019,7/12/2019 11:53:52 PM,Queens-bound N trains are bypassing 49 St while we request EMS for someone at that station.,manh n trains medical assistance,11:53:52,n,person
38,NYC,PM,MANH,medical problems,7/27/2019,7/27/2019 2:48:57 PM,Northbound N trains are delayed while we get medical help for a customer at Kings Hwy.,manh n train medical help,2:48:57,n,person
5,NYC,PM,MANH,medical problems,7/4/2019,7/4/2019 10:25:41 PM,M and Q trains are delayed while we request EMS assistance for a passenger at 96 St.,manh m and q trains medical assistance,10:25:41,"m, q",person
43,NYC,PM,MANH,medical problems,7/15/2019,7/15/2019 9:45:30 PM,Broad St-bound J train service will end at Chambers St while we request EMS assistance for a passenger at Broad St.,manh j trains medical assistance,9:45:30,j,person
45,NYC,AM,MANH,medical problems,7/23/2019,7/23/2019 8:10:39 AM,F trains are delayed while we run E trains on the F line to provide medical help for a passenger at 7 Av.,manh f trains medical assistance,8:10:39,f,person
48,NYC,AM,MANH,medical problems,7/18/2019,7/18/2019 7:15:55 AM,"Southbound F trains are running on the C line from W 4 St-Wash Sq to Jay St-MetroTech because someone is in need of medical assistance at Delancey-Essex St.

For service to bypassed stations, transfer at Jay St-MetroTech for a northbound F train.

Expect longer wait time on the C and F trains.",manh f train medical assistance,7:15:55,f,person
25,NYC,PM,MANH,medical problems,7/3/2019,7/3/2019 8:06:23 PM,Northbound F and M trains are delayed while we get medical attention for someone at W 4 St-Washington Sq.,manh f and m trains medical assistance,8:06:23,"f, m",person
48,NYC,AM,MANH,medical problems,7/23/2019,7/23/2019 8:07:29 AM,Northbound E trains are stopping on the F line from W 4 St-Washington Sq to Jackson Hts-Roosevelt Av while we get medical help for a passenger at 7 Av.,manh e trains medical assistance,8:07:29,e,person
37,NYC,AM,MANH,medical problems,7/17/2019,7/17/2019 11:52:49 AM,"World Trade center-bound E trains are running on the F line from Jackson Hts-Roosevelt Av to W 4 St-Wash Sq because someone requires medical assistance at Lexington Av-53 St.

Metropolitan Av-bound M trains are running on the F line from Jackson Hts-Roosevelt Av to 47-50 Sts/Rockefeller Ctr.

Expect delays on E, F and M trains.",manh e and m train medical assistance,11:52:49,"e, m",person
24,NYC,AM,MANH,medical problems,7/6/2019,7/6/2019 5:34:45 AM,205 St-bound D trains are bypassing 155 St while we request EMS for someone in need of medical assistance at that station.,manh d trains medical assistance,5:34:45,d,person
15,NYC,PM,MANH,medical problems,7/15/2019,7/15/2019 12:44:18 PM,Northbound D trains are delayed while we get medical help for a customer at 145 St.,manh d train medical help,12:44:18,d,person
36,NYC,AM,MANH,medical problems,7/30/2019,7/30/2019 9:00:03 AM,Southbound B and C trains are delayed while we get medical help for someone at 72 St.,manh b and c trains medical help,9:00:03,"b, c",person
8,NYC,AM,MANH,medical problems,7/6/2019,7/6/2019 3:41:47 AM,Southbound A trains are delayed while we request NYPD and EMS for someone in need of medical assistance at Fulton St.,manh a trains medical assistance,3:41:47,a,person
23,NYC,PM,MANH,medical problems,7/15/2019,7/15/2019 11:20:14 PM,Northbound A and D trains are running local from 59 St-Columbus Circle to 125 St while we request EMS for someone at 125 St.,manh a and d trains medical assistance,11:20:14,"a, d",person
39,NYC,AM,MANH,medical problems,7/16/2019,7/16/2019 7:56:39 AM,Northbound A and C trains are proceeding with delays after our crew assisted a customer who needed medical attention off a train at Fulton St.,manh a and c trains medical assistance,7:56:39,"a, c",person
21,NYC,PM,MANH,medical problems,7/12/2019,7/12/2019 8:35:57 PM,Southbound 6 trains are delayed while we get medical assistance for someone at 103 St.,manh 6 trains medical assistance,8:35:57,6,person
15,NYC,PM,MANH,medical problems,7/5/2019,7/5/2019 12:21:39 PM,Southbound 6 trains are delayed while we get medical help for someone at Grand Central-42 St.,manh 6 trains medical assistance,12:21:39,6,person
43,NYC,PM,MANH,medical problems,7/29/2019,7/29/2019 7:37:07 PM,"Some southbound 5 trains are running on the 2 line from 149 St-Grand Concourse to Nevins St while we get EMS for someone at 125 St. 

Some southbound 4 trains will end at 149 St-Grand Concourse.",manh 4 and 5 trains medical help,7:37:07,"4, 5",person
23,NYC,PM,MANH,medical problems,7/18/2019,7/18/2019 1:09:33 PM,"Southbound 4 and 5 trains are running local from 42 St-Grand Central to 14 St-Union Sq while we get medical help for a passenger at 42 St-Grand Central.

Expect delays on 4, 5 and 6 trains.",manh 4 and 5 trains medical assistance,1:09:33,"4, 5",person
22,NYC,AM,MANH,medical problems,7/12/2019,7/12/2019 8:33:18 AM,Southbound 4 and 5 trains are proceeding with delays after we held a train with someone who needed medical help at Grand Central-42 St.,manh 4 and 5 trains medical assistance,8:33:18,"4, 5",person
19,NYC,AM,MANH,medical problems,7/9/2019,7/9/2019 7:55:06 AM,Some southbound 5 trains are stopping on the 2 line from 149 St to Nevins St while we get medical help for someone at 14 St-Union Sq.,manh 4 and 5 trains medical assistance,7:55:06,"4, 5",person
35,NYC,PM,MANH,medical problems,7/16/2019,7/16/2019 9:18:31 PM,"Northbound 6 trains are running express from Grand Central-42 St to 125 St while we request EMS assistance for someone at 77 St. 

Expect delays in 4, 5 and 6 train service.",manh 4 5 and 6 trains medical assistance,9:18:31,"4, 5, 6",person
15,NYC,PM,MANH,medical problems,7/6/2019,7/6/2019 8:25:03 PM,"Southbound 4, 5 and 6 trains are delayed while we request medical assistance for someone at Bowling Green.",manh 4 5 and 6 trains medical assistance,8:25:03,"4, 5, 6",person
21,NYC,PM,MANH,medical problems,7/5/2019,7/5/2019 10:15:41 PM,"Downtown 4, 5 and 6 trains are delayed while we request EMS for a passenger at 59 St.",manh 4 5 and 6 trains medical assistance,10:15:41,"4, 5, 6",person
18,NYC,PM,MANH,medical problems,7/29/2019,7/29/2019 3:21:59 PM,2 and 3 trains are proceeding with residual delays after we got EMS for someone at Chambers St.,manh 2 and 3 trains medical assistance,3:21:59,"2, 3",person
8,NYC,AM,MANH,medical problems,7/19/2019,7/19/2019 9:54:03 AM,Northbound 2 trains are stopping on the 5 line from Nevins St to 149 St-Grand Concourse while we get medical help for a passenger at Clark St.,manh 2 and 3 trains medical assistance,9:54:03,"2, 3",person
19,NYC,PM,MANH,medical problems,7/26/2019,7/26/2019 7:57:37 PM,"Northbound 1 trains are running on the express track from 96 St to 137 St-City College while we get EMS for someone at 116 St.

For service to/from bypassed stations, take a southbound 1 train.",manh 1 trains medical assistance,7:57:37,1,person
1,NYC,AM,MANH,medical problems,7/22/2019,7/22/2019 8:54:37 AM,"Southbound 1 trains are running express from 72 St to Times Sq-42 St while we get medical help for a passenger at 72 St. 

For service to/from bypassed stations, please take a northbound 1 train.

Expect delays on 1, 2 and 3 trains.",manh 1 trains medical assistance,8:54:37,1,person
27,NYC,AM,MANH,medical problems,7/21/2019,7/21/2019 2:21:57 AM,Uptown 1 and 2 trains are delayed while we request EMS for someone at 72 St.,manh 1 and 2 trains medical assistance,2:21:57,"1, 2",person
35,NYC,AM,MANH,medical problems,7/17/2019,7/17/2019 2:54:37 AM,"Uptown 1, 2 and 3 trains are delayed while we request EMS assistance for someone at 96 St.",manh 1 2 and 3 trains medical assistance,2:54:37,"1, 2, 3",person
38,NYC,PM,BX,medical problems,7/30/2019,7/30/2019 11:03:57 PM,Southbound 6 trains are running express from Hunts Point Av to 3 Av-138 St while we request EMS for someone at 3 Av-138 St.,bx 6 trains medical assistance,11:03:57,6,person
45,NYC,PM,BX,medical problems,7/8/2019,7/8/2019 2:20:06 PM,6 trains are running with delays in both directions while we get medical help for someone at Pelham Bay Park.,bx 6 trains medical assistance,2:20:06,6,person
26,NYC,AM,BX,medical problems,7/24/2019,7/24/2019 8:14:26 AM,Manhattan-bound 5 trains will arrive on the local track at E 180 St while we get medical help for a passenger at that station.,bx 5 trains medical assistance,8:14:26,5,person
34,NYC,PM,BX,medical problems,7/12/2019,7/12/2019 2:28:43 PM,"Southbound 5 trains are running express from Eastchester-Dyre Av to E. 180 St while we request EMS assistance for someone at Gun Hill Rd. 

For service to/from bypassed stations please use a northbound 5 train.",bx 5 trains medical assistance,2:28:43,5,person
30,NYC,PM,BX,medical problems,7/2/2019,7/2/2019 8:10:25 PM,"Northbound 4 trains are running express from 149 St-Grand Concourse to Burnside Av while we get medical attention for someone at Yankee Stadium-161 St. 

For bypassed stations please use southbound 4 train service.",bx 4 trains medical attention,8:10:25,4,person
30,NYC,AM,BX,medical problems,7/2/2019,7/2/2019 9:38:59 AM,Northbound 4 trains are delayed while we investigate reports that a customer needs medical help at 167 St.,bx 4 train medical help,9:38:59,4,person
34,NYC,PM,BX,medical problems,7/6/2019,7/6/2019 3:19:14 PM,Southbound 4 and 5 trains are running on the express track while we get EMS for someone at 138 St-Grand Concourse.,bx 4 and 5 trains medical assistance,3:19:14,"4, 5",person
35,NYC,PM,BX,medical problems,7/16/2019,7/16/2019 11:01:51 PM,Uptown 2 trains are running on the express track from E 180 St to Gun Hill Road while we get EMS for someone at Pelham Parkway.,bx 2 trains medical assistance,11:01:51,2,person
21,NYC,PM,BX,medical problems,7/26/2019,7/26/2019 5:35:08 PM,Northbound 2 and 5 trains are proceeding with delays after we investigated reports of someone needing medical assistance at E 180 St.,bx 2 and 5 trains medical assistance,5:35:08,"2, 5",person
1,NYC,PM,BKLYN,medical problems,7/30/2019,7/30/2019 12:23:44 PM,Southbound R trains are delayed while we get medical help for a customer at DeKalb Av.,bklyn r train medical help,12:23:44,r,person
19,NYC,AM,BKLYN,medical problems,7/31/2019,7/31/2019 8:38:08 AM,Southbound Q trains are delayed in Brooklyn while we get medical help for a passenger at Neck Rd.,bklyn q trains medical assistance,8:38:08,q,person
42,NYC,AM,BKLYN,medical problems,7/31/2019,7/31/2019 9:47:05 AM,Expect longer waits for northbound Q trains in Manhattan after an earlier incident with a sick customer at Neck Rd.,bklyn q train medical help,9:47:05,q,person
10,NYC,PM,BKLYN,medical problems,7/23/2019,7/23/2019 8:12:59 PM,Southbound N and R trains are delayed while we request EMS for someone at 59 St (BKLYN).,bklyn n and r trains medical assistance,8:12:59,"n, r",person
2,NYC,AM,BKLYN,medical problems,7/30/2019,7/30/2019 8:25:14 AM,"Forest Hills-bound M trains are running express from Myrtle Av to Marcy Av while we get medical help for someone at Hewes St.

For service to/from bypassed stations, take a Jamaica or Metropolitan Av-bound train.",bklyn m train medical help,8:25:14,m,person
30,NYC,PM,BKLYN,medical problems,7/3/2019,7/3/2019 10:03:51 PM,Court Square-bound G trains are delayed while request EMS for a passenger at Hoyt-Schermerhorn Sts.,bklyn g trains medical assistance,10:03:51,g,person
33,NYC,PM,BKLYN,medical problems,7/5/2019,7/5/2019 7:26:48 PM,Queens-bound F and G trains are running on the express track from Church Av to Smith-9 Sts while we request EMS for someone at 4 Av-9 St.,bklyn f and g trains medical assistance,7:26:48,"f, g",person
28,NYC,PM,BKLYN,medical problems,7/10/2019,7/10/2019 11:52:21 PM,4 trains are delayed in both directions while we get EMS for someone at New Lots Av.,bklyn 4 trains medical assistance,11:52:21,4,person
48,NYC,AM,BKLYN,medical problems,7/4/2019,7/4/2019 6:49:02 AM,4 trains are delayed in both directions while we get medical assistance for someone at Crown Hts-Utica Av.,bklyn 4 train medical assistance,6:49:02,4,person
37,NYC,AM,BKLYN,medical problems,7/1/2019,7/1/2019 7:23:18 AM,Northbound 4 and 5 trains are delayed while we get medical help for someone at Atlantic Av-Barclays Ctr.,bklyn 4 and 5 trains medical help,7:23:18,"4, 5",person
23,NYC,PM,BKLYN,medical problems,7/5/2019,7/5/2019 5:04:19 PM,Southbound 4 and 5 trains are running on the local track from Atlantic Av-Barclays Ctr to Franklin Av while we request medical assistance for an employee at Atlantic Av-Barclays Ctr.,bklyn 4 and 5 trains medical assistance,5:04:19,"4, 5",person
34,NYC,PM,BKLYN,medical problems,7/4/2019,7/4/2019 3:14:55 PM,Expect longer than normal wait times and some delays in northbound 2 and 3 train service after EMS provided assistance to someone at Hoyt St.,bklyn 2 and 3 trains medical help,3:14:55,"2, 3",person
37,NYC,PM,BKLYN,medical problems,7/18/2019,7/18/2019 12:51:32 PM,Northbound 2 and 3 trains are running express from Franklin Av to Atlantic Av-Barclays Ctr while we get medical help for a passenger at Atlantic Av-Barclays Ctr.,bklyn 2 and 3 trains medical assistance,12:51:32,"2, 3",person
24,NYC,PM,,medical problems,7/16/2019,7/16/2019 11:29:02 PM,Southbound D N and R trains are delayed while we request EMS for someone at 25 St.,bkltn d n and r trains medical assistance,11:29:02,"d, n, r",person
10,NYC,PM,QNS,network communications issue,7/10/2019,7/10/2019 8:57:55 PM,"E, F, M, R, and 7 trains are delayed in both directions because of a network communications issue in Queens.",qns e f m r and 7 trains network communications issue,8:57:55,"e, f, m, r, 7",train
0,NYC,PM,,network communications issue,7/19/2019,7/19/2019 5:59:44 PM,"1, 2, 3, 4, 5, 6, and Grand Central-42 St S trains are delayed while we work to resolve a network communications issue that is affecting service in both directions.

Passengers should consider using alternative travel, such as a ""lettered"" line, at this time.",1 2 3 4 5 6 and grand central-42 st shuttle trains network communications issue,5:59:44,"1, 2, 3, 4, 5, 6",train
40,NYC,PM,QNS,nypd activity,7/30/2019,7/30/2019 3:30:50 PM,Broad St-bound J trains are delayed because of NYPD activity at 111 St.,qns j train nypd activity,3:30:50,j,person
20,NYC,AM,QNS,nypd activity,7/21/2019,7/21/2019 8:18:58 AM,Southbound E and F trains are delayed while NYPD responds to a request for assistance at Briarwood.,qns e and f trains nypd activity,8:18:58,"e, f",person
17,NYC,PM,QNS,nypd activity,7/4/2019,7/4/2019 12:50:37 PM,Hudson Yards-bound 7 trains are proceeding with delays after NYPD responded to an injured customer at 33 St-Rawson St.,qns 7 trains nypd activity,12:50:37,7,person
33,NYC,PM,MANH,nypd activity,7/28/2019,7/28/2019 5:30:34 PM,Broad St-bound J trains are delayed because of NYPD activity at Canal St.,manh j trains nypd activity,5:30:34,j,person
41,NYC,PM,MANH,nypd activity,7/5/2019,7/5/2019 11:59:11 PM,Southbound F and M trains are delayed while we request NYPD assistance for disruptive passengers at 34 St-Herald Sq.,manh f and m trains nypd assistance,11:59:11,"f, m",person
19,NYC,PM,MANH,nypd activity,7/24/2019,7/24/2019 6:28:47 PM,"Jamaica-bound F and Forest Hills-bound M trains are running on the express track from W 4 St-Wash Sq to 34 St-Herald Sq because of NYPD activity at 14 St.

For service to/from bypassed stations, consider taking a Coney Island-bound F train or a Metropolitan-bound M train. 

Expect delays in F and M train service.",manh f and m trains nypd activity,6:28:47,"f, m",person
5,NYC,PM,MANH,nypd activity,7/9/2019,7/9/2019 7:44:59 PM,Southbound B and D trains are delayed while we request NYPD assistance with a disruptive passenger at Broadway-Lafayette St.,manh b and d trains nypd assistance,7:44:59,"b, d",person
17,NYC,PM,MANH,nypd activity,7/24/2019,7/24/2019 6:33:19 PM,Northbound B and D trains are running with delays while we reroute F and M trains express due to NYPD activity at 14 St.,manh b and d trains nypd activity,6:33:19,"b, d",person
12,NYC,AM,MANH,nypd activity,7/17/2019,7/17/2019 10:43:05 AM,"Southbound B and C trains are running express from 125 St to 59 St-Columbus Circle because of NYPD activity at 81 St-Museum of National History.

Expect delays on A, B, C and D trains.",manh b and c trains nypd activity,10:43:05,"b, c",person
13,NYC,PM,MANH,nypd activity,7/21/2019,7/21/2019 12:19:45 PM,Southbound A and D trains are delayed while NYPD responds to a request for assistance at 59 St-Columbus Circle.,manh a and d trains nypd activity,12:19:45,"a, d",person
12,NYC,AM,MANH,nypd activity,7/16/2019,7/16/2019 9:07:41 AM,Northbound A and D trains are delayed while NYPD responds to a request for assistance at 125 St.,manh a and d trains nypd activity,9:07:41,"a, d",person
34,NYC,PM,MANH,nypd activity,7/8/2019,7/8/2019 7:43:15 PM,Northbound 4 trains are delayed because of NYPD activity at 161 St-Yankee Stadium.,manh 4 trains nypd activity,7:43:15,4,person
36,NYC,PM,MANH,nypd activity,7/8/2019,7/8/2019 9:55:16 PM,Northbound 2 and 3 trains are delayed while we request NYPD assistance for someone at 14 St.,manh 2 and 3 trains nypd assistance,9:55:16,"2, 3",person
22,NYC,PM,MANH,nypd activity,7/15/2019,7/15/2019 8:23:06 PM,"Northbound 1, 2 and 3 trains are proceeding with delays following earlier NYPD activity at 96 St.",manh 2 and 3 trains nypd activity,8:23:06,"2, 3",person
24,NYC,AM,BX,nypd activity,7/15/2019,7/15/2019 7:15:47 AM,Southbound D trains are delayed while NYPD responds to a request for assistance at Tremont Av.,bx d train nypd activity,7:15:47,d,person
7,NYC,AM,BX,nypd activity,7/1/2019,7/1/2019 8:15:01 AM,Southbound D trains are delayed while NYPD responds to a train at Kingsbridge Rd.,bx d train nypd activity,8:15:01,d,person
11,NYC,AM,BX,nypd activity,7/9/2019,7/9/2019 4:24:58 AM,Southbound 2 trains are delayed while we request NYPD assistance at Pelham Pkwy.,bx 2 trains nypd assistance,4:24:58,2,person
18,NYC,PM,BKLYN,nypd activity,7/17/2019,7/17/2019 9:27:03 PM,Southbound R trains are running on the express track from Barclays Ctr to 36 St while we request NYPD assistance with a passenger being disruptive at 9 St-4 Av.,bklyn r train nypd assistance,9:27:03,r,person
7,NYC,AM,BKLYN,nypd activity,7/20/2019,7/20/2019 7:23:51 AM,L trains are delayed in both directions while NYPD responds to a request for assistance at Lorimer St.,bklyn l train nypd activity,7:23:51,l,person
21,NYC,AM,BKLYN,nypd activity,7/24/2019,7/24/2019 8:27:44 AM,Northbound D trains are delayed because of NYPD activity at 71 St.,bklyn d trains nypd activity,8:27:44,d,person
41,NYC,PM,BKLYN,nypd activity,7/8/2019,7/8/2019 2:32:26 PM,Southbound D and N trains are delayed while NYPD responds to a request for assistance at 36 St (Brooklyn).,bklyn d and n trains nypd activity,2:32:26,"d, n",person
22,NYC,AM,BKLYN,nypd activity,7/1/2019,7/1/2019 7:43:00 AM,Northbound D and N trains are running on the local track from 36 St to Atlantic Av-Barclays Ctr while NYPD responds to a train at Atlantic Av-Barclays Ctr.,bklyn d and n trains nypd activity,7:43:00,"d, n",person
28,NYC,AM,BKLYN,nypd activity,7/6/2019,7/6/2019 9:57:03 AM,Northbound C trains are delayed while NYPD responds to reports of a disruptive person at Franklin Av.,bklyn c trains nypd activity,9:57:03,c,person
31,NYC,PM,BKLYN,nypd activity,7/23/2019,7/23/2019 12:23:09 PM,2 and 5 trains are proceeding with delays in Brooklyn after NYPD removed a person being disruptive from a train at President St.,bklyn 2 and 5 trains nypd activity,12:23:09,"2, 5",person
32,NYC,AM,MANH,removed a train from service,7/11/2019,7/11/2019 7:30:19 AM,Expect longer waits for Jamaica-bound J trains after we removed a train from service at Broad St.,manh j train removed from service,7:30:19,j,train
36,NYC,PM,MANH,removed a train from service,7/7/2019,7/7/2019 2:38:04 PM,Southbound A trains are delayed while we remove a train from service at 145 St.,manh a trains train removed from service,2:38:04,a,train
22,NYC,AM,MANH,removed a train from service,7/4/2019,7/4/2019 2:58:33 AM,Uptown 4 trains are delayed while we remove a train from service at Grand Central- 42 St.,manh 4 trains train removed from service,2:58:33,4,train
31,NYC,PM,MANH,removed a train from service,7/12/2019,7/12/2019 10:36:21 PM,Downtown 4 and 6 trains are delayed while we remove a train from service at 14 St-Union Square.,manh 4 and 6 trains train removed from service,10:36:21,"4, 6",train
48,NYC,AM,MANH,removed a train from service,7/31/2019,7/31/2019 12:40:00 AM,Expect longer wait times in Downtown 2 trains while we remove a train with an employee in need of medical assistance from service at 14 St.,manh 2 trains train removed from service/longer wait times,12:40:00,2,train
27,NYC,PM,MANH,removed a train from service,7/2/2019,7/2/2019 6:46:09 PM,Southbound 2 and 3 train service is delayed while we remove a train from service at 116 St.,manh 2 and 3 trains train removed from service,6:46:09,"2, 3",train
31,NYC,PM,BKLYN,removed a train from service,7/31/2019,7/31/2019 10:32:28 PM,Expect longer wait times in uptown A trains while we remove a train with a mechanical problem from service at Broadway Junction.,bklyn a trains train removed from service,10:32:28,a,train
!,NYC,PM,QNS,removed dog from tracks,7/11/2019,7/11/2019 2:27:37 PM,A and Far Rockaway S trains are proceeding with delays after NYPD safely removed a dog from the tracks between Broad Channel and Howard Beach JFK.,qns a and far rockaway shuttle trains dog on the tracks,2:27:37,a,
15,NYC,PM,MANH,residual delays,7/25/2019,7/25/2019 6:26:44 PM,"We are still working to get northbound F trains on schedule after an earlier incident at Carroll St. Consider alternate subway options, if possible, like the E or M trains.",manh f trains residual delays,6:26:44,f,
0,NYC,PM,"MANH, BKLYN",residual delays,7/2/2019,7/2/2019 6:15:55 PM,Southbound B and D trains are running behind schedule after a train's brakes were activated on the Manhattan Bridge.,manh and bklyn b and d trains residual delays,6:15:55,"b, d",
12,NYC,PM,BKLYN,residual delays,7/25/2019,7/25/2019 6:33:38 PM,Southbound G trains are still getting back on schedule after some F trains were sent express due to an earlier incident at Carroll St.,bklyn g trains residual delays,6:33:38,g,
32,NYC,PM,,service advisory,7/9/2019,7/9/2019 3:44:19 PM,"Expect crowded stations in Lower Manhattan during Wednesday morning's celebration of the U.S Women's World Cup Championship. Trains may bypass some stations and some stations may be exit-only. Starting at 8:30 am, trains will bypass City Hall Station (R/W lines) and service resumes following the celebration's conclusion. Please build additional time into your travel plans and visit mta.info for updates. CONGRATULATIONS TO THE FOUR-TIME WORLD CHAMPIONS!",service advisory for us women's world cup championship parade,3:44:19,,
43,NYC,PM,QNS,shuttle buses,7/21/2019,7/21/2019 5:20:44 PM,"N train shuttle buses are detoured because of Con Ed work on Ditmars Blvd and 35 Av.

Detour is as follows:

N Shuttle Turnaround on Ditmars Blvd: Via Ditmars Blvd, left on Steinway St, left on 21 Av, left on 31 St and regular route.",qns n train shuttle buses con ed work,5:20:44,n,
49,NYC,AM,QNS,sick passenger,7/15/2019,7/15/2019 10:20:15 AM,You may experience longer waits for Jamaica-bound F trains in Queens after we inspected tracks and investigated reports of a sick customer in Manhattan.,qns f train track inspection/sick customer,10:20:15,f,person
0,NYC,AM,QNS,sick passenger,7/3/2019,7/3/2019 11:48:47 AM,"Northbound E trains are running local from Forest Hills-71 Av to Kew Gardens-Union Tpke while we get medical assistance for a customer at Kew Gardens-Union Tpke.

Expect delays in E and F service.",qns e and f trains sick customer,11:48:47,"e, f",person
41,NYC,AM,,sick passenger,7/23/2019,7/23/2019 9:26:15 AM,Expect longer waits for Jamaica-bound E trains after an earlier incident with a sick customer at 7 Av.,manh/qns e train sick customer,9:26:15,e,person
8,NYC,AM,MANH,sick passenger,7/4/2019,7/4/2019 12:56:46 AM,Downtown E trains are delayed while we request EMS for a sick passenger at Lex Av-53 St.,manh e trains sick passenger,12:56:46,e,person
24,NYC,PM,MANH,sick passenger,7/29/2019,7/29/2019 6:33:13 PM,Northbound A trains are holding in stations while we request EMS for someone at 14 St.,manh a trains sick passenger,6:33:13,a,person
12,NYC,AM,MANH,sick passenger,7/9/2019,7/9/2019 8:07:52 AM,Northbound A trains are running local between Canal St and 59 St-Columbus Circle while we get emergency medical help for someone at W 4 St.,manh a trains sick customer,8:07:52,a,person
46,NYC,AM,MANH,sick passenger,7/3/2019,7/3/2019 12:06:07 AM,Flatbush Av-bound 2 trains are delayed after we assisted a sick passenger on a northbound 2 train earlier.,manh 2 trains sick passenger,12:06:07,2,person
26,NYC,PM,MANH,sick passenger,7/2/2019,7/2/2019 11:46:12 PM,Northbound 1 and 2 trains are delayed while we request EMS assistance for a sick passenger at 72 St.,manh 1 and 2 trains sick passenger,11:46:12,"1, 2",person
41,NYC,AM,BKLYN,sick passenger,7/19/2019,7/19/2019 5:57:47 AM,Northbound Q trains are delayed while we request EMS assistance for someone at Avenue U.,bklyn q trains sick passenger,5:57:47,q,person
47,NYC,AM,BKLYN,sick passenger,7/15/2019,7/15/2019 4:44:25 AM,Southbound Q trains are delayed while we request EMS assistance for a passenger at Atlantic Av-Barclays Ctr.,bklyn q trains sick passenger,4:44:25,q,person
24,NYC,PM,BKLYN,sick passenger,7/25/2019,7/25/2019 10:29:07 PM,Northbound D N and R trains are delayed while we request EMS assistance for a passenger at 25 St.,bklyn dnr trains sick customer.,10:29:07,,person
0,NYC,PM,BKLYN,sick passenger,7/15/2019,7/15/2019 5:47:47 PM,"2, 3, 4 and 5 trains are proceeding after we got EMS assistance for someone at Crown Hts-Utica Av.

Expect residual delays as we get trains back on schedule.",bklyn 4 and 5 trains sick passenger,5:47:47,"4, 5",person
20,NYC,AM,BKLYN,sick passenger,7/15/2019,7/15/2019 11:11:43 AM,Southbound 2 and 5 trains are delayed while we get EMS assistance for a customer at Flatbush Av-Brooklyn College.,bklyn 2 and 5 trains sick customer,11:11:43,"2, 5",person
0,NYC,PM,BKLYN,sick passenger,7/4/2019,7/4/2019 2:29:22 PM,Southbound 2 and 3 trains are delayed while EMS assists a sick customer at Hoyt Street.,bklyn 2 and 3 trains sick customer,2:29:22,"2, 3",person
18,NYC,PM,QNS,signal malfunction,7/3/2019,7/3/2019 8:47:38 PM,Northbound E and F trains are running at slower speeds because of a signal malfunction at Briarwood.,qns e and f trains signal malfunction,8:47:38,"e, f",train
45,NYC,PM,MANH,signal malfunction,7/10/2019,7/10/2019 5:22:43 PM,"Southbound N and Q trains are running on the local track from 57 St-7 Av to Canal St because of a signal malfunction at 34 St-Herald Sq.

Expect delays in N, Q, R, and W trains while our crews investigate and work to resolve the problem.",manh n and q trains signal malfunction,5:22:43,"n, q",train
41,NYC,PM,MANH,signal malfunction,7/17/2019,7/17/2019 3:10:06 PM,Southbound B and D trains are running at slower speeds because of a signal malfunction at 34 St-Herald Sq.,manh b and d trains signal malfunction,3:10:06,"b, d",train
0,NYC,PM,BX,signal malfunction,7/22/2019,7/22/2019 4:00:46 PM,"Southbound 4 trains in the Bronx are ending at Burnside Av because of a malfunctioning signal near that station. 

Stay tuned for updates.",bx 4 trains signal malfunction,4:00:46,4,train
17,NYC,PM,BKLYN,signal malfunction,7/17/2019,7/17/2019 10:43:38 PM,Southbound 3 trains are running with delays while we work to correct a signal malfunction at Sutter Av-Rutland Rd.,bklyn 3 trains signal malfunction,10:43:38,3,train
